A,180318,222714,3439.6492,N,8233.5204,W,59.7,0.08,0.91,-0.09;
A,180318,222715,3439.6378,N,8233.5350,W,59.9,-0.02,1.02,-0.02;
A,180318,222716,3439.6262,N,8233.5497,W,59.4,0.14,0.98,-0.02;
A,180318,222717,3439.6146,N,8233.5642,W,59.4,-0.03,1.03,-0.02;
A,180318,222718,3439.6031,N,8233.5786,W,59.4,0.07,0.98,-0.03;
A,180318,222719,3439.5914,N,8233.5930,W,59.7,0.00,1.11,0.05;
A,180318,222720,3439.5795,N,8233.6075,W,60.0,0.04,1.05,-0.02;
A,180318,222721,3439.5677,N,8233.6217,W,59.5,-0.21,1.14,-0.10;
A,180318,222722,3439.5561,N,8233.6357,W,59.2,0.05,1.02,0.00;
A,180318,222723,3439.5443,N,8233.6497,W,59.1,-0.09,0.98,-0.02;
A,180318,222724,3439.5327,N,8233.6638,W,59.4,0.11,0.91,-0.02;
A,180318,222725,3439.5208,N,8233.6779,W,59.6,-0.09,1.00,-0.05;
A,180318,222726,3439.5091,N,8233.6920,W,59.0,0.13,0.95,-0.04;
A,180318,222727,3439.4973,N,8233.7060,W,59.3,-0.17,1.11,0.09;
A,180318,222728,3439.4854,N,8233.7200,W,59.9,0.10,1.18,0.06;
A,180318,222729,3439.4734,N,8233.7341,W,59.7,0.12,1.02,-0.05;
A,180318,222730,3439.4615,N,8233.7482,W,60.0,0.05,1.08,-0.01;
A,180318,222731,3439.4497,N,8233.7623,W,59.8,0.02,1.08,0.02;
A,180318,222732,3439.4379,N,8233.7764,W,59.7,-0.05,1.09,0.02;
A,180318,222733,3439.4260,N,8233.7903,W,59.5,0.02,1.01,-0.03;
A,180318,222734,3439.4142,N,8233.8045,W,60.2,-0.09,1.01,0.00;
A,180318,222735,3439.4022,N,8233.8187,W,59.9,-0.02,0.89,-0.07;
A,180318,222736,3439.3901,N,8233.8328,W,59.9,-0.06,0.99,-0.09;
A,180318,222737,3439.3780,N,8233.8468,W,60.0,0.20,0.87,-0.09;
A,180318,222738,3439.3660,N,8233.8609,W,59.9,-0.15,0.97,-0.09;
A,180318,222739,3439.3543,N,8233.8751,W,59.9,-0.04,1.02,0.05;
A,180318,222740,3439.3427,N,8233.8895,W,59.9,-0.11,1.20,0.14;
A,180318,222741,3439.3311,N,8233.9039,W,59.9,0.01,1.05,0.00;
A,180318,222742,3439.3196,N,8233.9183,W,59.6,-0.09,1.02,-0.07;
A,180318,222743,3439.3081,N,8233.9327,W,59.6,0.03,0.98,-0.15;
A,180318,222744,3439.2966,N,8233.9471,W,59.6,-0.19,1.20,0.06;
A,180318,222745,3439.2851,N,8233.9613,W,59.5,-0.09,1.07,0.02;
A,180318,222746,3439.2735,N,8233.9756,W,59.9,0.13,0.83,-0.13;
A,180318,222747,3439.2618,N,8233.9900,W,60.1,-0.03,0.95,0.01;
A,180318,222748,3439.2502,N,8234.0044,W,60.0,0.04,1.01,-0.11;
A,180318,222749,3439.2385,N,8234.0188,W,60.0,0.03,1.27,0.02;
A,180318,222750,3439.2267,N,8234.0331,W,60.1,0.16,1.05,0.00;
A,180318,222751,3439.2149,N,8234.0473,W,60.0,-0.05,1.20,-0.05;
A,180318,222752,3439.2032,N,8234.0616,W,59.8,-0.27,1.11,0.02;
A,180318,222753,3439.1915,N,8234.0759,W,59.6,0.22,0.84,-0.17;
A,180318,222754,3439.1797,N,8234.0901,W,59.9,-0.11,1.02,-0.13;
A,180318,222755,3439.1679,N,8234.1044,W,60.5,0.08,1.08,-0.09;
A,180318,222756,3439.1561,N,8234.1188,W,60.1,0.06,0.95,-0.12;
A,180318,222757,3439.1444,N,8234.1334,W,60.2,-0.05,0.97,-0.15;
A,180318,222758,3439.1328,N,8234.1479,W,60.0,0.10,1.03,-0.07;
A,180318,222759,3439.1212,N,8234.1624,W,60.2,-0.06,1.03,-0.08;
A,180318,222800,3439.1095,N,8234.1769,W,60.3,0.16,1.13,-0.21;
A,180318,222801,3439.0979,N,8234.1913,W,60.0,-0.07,1.13,-0.04;
A,180318,222802,3439.0862,N,8234.2055,W,59.9,-0.23,1.16,0.09;
A,180318,222803,3439.0745,N,8234.2197,W,59.2,-0.09,1.05,-0.04;
A,180318,222804,3439.0628,N,8234.2339,W,59.0,-0.06,1.00,-0.05;
A,180318,222805,3439.0511,N,8234.2481,W,58.4,0.05,1.01,0.05;
A,180318,222806,3439.0396,N,8234.2622,W,58.8,-0.20,1.01,0.03;
A,180318,222807,3439.0281,N,8234.2766,W,59.7,0.14,1.15,0.13;
A,180318,222808,3439.0165,N,8234.2912,W,60.2,0.10,0.95,0.10;
A,180318,222809,3439.0049,N,8234.3058,W,60.2,-0.02,0.94,-0.03;
A,180318,222810,3438.9930,N,8234.3203,W,60.8,-0.13,0.98,-0.03;
A,180318,222811,3438.9809,N,8234.3353,W,61.9,0.01,1.05,-0.02;
A,180318,222812,3438.9686,N,8234.3501,W,62.1,-0.03,1.11,0.05;
A,180318,222813,3438.9562,N,8234.3650,W,62.5,-0.15,1.16,0.03;
A,180318,222814,3438.9440,N,8234.3802,W,62.8,0.02,0.88,-0.03;
A,180318,222815,3438.9319,N,8234.3955,W,63.0,0.00,0.89,-0.13;
A,180318,222816,3438.9197,N,8234.4107,W,62.6,-0.02,1.15,0.13;
A,180318,222817,3438.9074,N,8234.4257,W,62.4,-0.09,1.14,0.13;
A,180318,222818,3438.8951,N,8234.4405,W,62.4,0.27,0.91,-0.10;
A,180318,222819,3438.8829,N,8234.4553,W,62.1,-0.06,1.05,0.03;
A,180318,222820,3438.8705,N,8234.4701,W,63.0,0.03,1.03,0.05;
A,180318,222821,3438.8579,N,8234.4849,W,63.5,-0.10,0.99,-0.01;
A,180318,222822,3438.8453,N,8234.4998,W,63.1,0.17,0.99,0.02;
A,180318,222823,3438.8330,N,8234.5149,W,62.9,-0.05,0.98,-0.14;
A,180318,222824,3438.8207,N,8234.5300,W,62.6,0.19,0.91,-0.01;
A,180318,222825,3438.8085,N,8234.5450,W,62.1,0.09,1.01,-0.05;
A,180318,222826,3438.7963,N,8234.5598,W,61.7,0.11,0.98,-0.01;
A,180318,222827,3438.7842,N,8234.5747,W,62.0,-0.04,1.07,0.04;
A,180318,222828,3438.7721,N,8234.5896,W,62.0,0.08,0.96,0.00;
A,180318,222829,3438.7598,N,8234.6046,W,62.6,0.08,1.12,0.09;
A,180318,222830,3438.7474,N,8234.6194,W,62.3,0.17,1.13,0.13;
A,180318,222831,3438.7353,N,8234.6344,W,62.3,-0.04,1.25,0.07;
A,180318,222832,3438.7232,N,8234.6495,W,62.2,-0.16,0.91,-0.05;
A,180318,222833,3438.7110,N,8234.6644,W,62.3,0.16,1.04,0.10;
A,180318,222834,3438.6987,N,8234.6792,W,62.2,-0.17,1.22,0.19;
A,180318,222835,3438.6863,N,8234.6940,W,62.3,0.01,1.00,-0.02;
A,180318,222836,3438.6740,N,8234.7089,W,62.2,-0.02,0.97,0.02;
A,180318,222837,3438.6618,N,8234.7238,W,62.2,0.11,1.09,0.12;
A,180318,222838,3438.6496,N,8234.7388,W,62.0,0.06,0.98,0.01;
A,180318,222839,3438.6376,N,8234.7538,W,62.0,-0.03,0.95,-0.07;
A,180318,222840,3438.6255,N,8234.7688,W,62.0,0.10,1.09,0.02;
A,180318,222841,3438.6132,N,8234.7836,W,62.3,0.03,0.91,-0.08;
A,180318,222842,3438.6011,N,8234.7985,W,62.3,0.12,1.02,0.02;
A,180318,222843,3438.5888,N,8234.8136,W,62.6,-0.12,0.92,-0.01;
A,180318,222844,3438.5765,N,8234.8286,W,62.2,-0.02,0.99,-0.09;
A,180318,222845,3438.5645,N,8234.8438,W,62.8,-0.09,0.90,-0.10;
A,180318,222846,3438.5524,N,8234.8591,W,62.6,-0.01,1.01,-0.03;
A,180318,222847,3438.5402,N,8234.8742,W,62.6,0.22,0.89,-0.02;
A,180318,222848,3438.5282,N,8234.8894,W,62.1,0.01,0.98,0.01;
A,180318,222849,3438.5161,N,8234.9044,W,62.2,-0.02,1.05,-0.09;
A,180318,222850,3438.5037,N,8234.9195,W,62.7,0.17,1.09,0.11;
A,180318,222851,3438.4913,N,8234.9343,W,62.1,0.06,1.07,0.12;
A,180318,222852,3438.4791,N,8234.9489,W,61.5,-0.03,1.09,0.02;
A,180318,222853,3438.4670,N,8234.9636,W,61.9,0.19,1.08,0.00;
A,180318,222854,3438.4549,N,8234.9784,W,62.1,-0.09,0.99,-0.08;
A,180318,222855,3438.4427,N,8234.9934,W,62.7,0.00,1.05,-0.06;
A,180318,222856,3438.4306,N,8235.0084,W,62.2,0.20,1.08,-0.05;
A,180318,222857,3438.4185,N,8235.0232,W,62.4,0.02,0.94,-0.08;
A,180318,222858,3438.4063,N,8235.0382,W,62.2,0.02,0.96,-0.07;
A,180318,222859,3438.3942,N,8235.0532,W,62.1,0.04,0.95,-0.14;
A,180318,222900,3438.3822,N,8235.0681,W,61.8,0.02,1.08,-0.03;
A,180318,222901,3438.3702,N,8235.0831,W,62.1,-0.14,1.14,0.04;
A,180318,222902,3438.3582,N,8235.0982,W,62.3,-0.12,1.05,-0.02;
A,180318,222903,3438.3460,N,8235.1134,W,62.4,-0.16,1.19,0.00;
A,180318,222904,3438.3339,N,8235.1286,W,62.1,-0.06,0.99,-0.04;
A,180318,222905,3438.3217,N,8235.1436,W,62.4,0.00,1.08,-0.06;
A,180318,222906,3438.3096,N,8235.1587,W,62.6,0.09,1.02,-0.04;
A,180318,222907,3438.2974,N,8235.1737,W,62.4,0.03,0.90,-0.10;
A,180318,222908,3438.2854,N,8235.1889,W,62.4,-0.13,0.93,-0.09;
A,180318,222909,3438.2734,N,8235.2040,W,62.3,-0.15,1.09,-0.05;
A,180318,222910,3438.2616,N,8235.2193,W,62.4,0.06,1.07,0.10;
A,180318,222911,3438.2500,N,8235.2346,W,62.2,-0.11,1.06,-0.02;
A,180318,222912,3438.2386,N,8235.2502,W,62.1,-0.05,1.05,-0.02;
A,180318,222913,3438.2275,N,8235.2661,W,61.9,0.00,1.02,-0.05;
A,180318,222914,3438.2168,N,8235.2823,W,61.9,0.03,0.95,-0.13;
A,180318,222915,3438.2064,N,8235.2986,W,61.8,-0.07,1.11,0.02;
A,180318,222916,3438.1964,N,8235.3156,W,61.9,0.19,0.91,-0.08;
A,180318,222917,3438.1864,N,8235.3326,W,61.7,0.12,1.11,0.05;
A,180318,222918,3438.1767,N,8235.3497,W,61.7,0.19,1.05,0.04;
A,180318,222919,3438.1673,N,8235.3670,W,61.7,-0.02,0.90,-0.02;
A,180318,222920,3438.1580,N,8235.3845,W,62.0,-0.18,1.05,0.02;
A,180318,222921,3438.1492,N,8235.4023,W,62.0,0.02,1.07,-0.02;
A,180318,222922,3438.1411,N,8235.4207,W,61.8,0.11,1.10,0.16;
A,180318,222923,3438.1338,N,8235.4398,W,62.1,0.09,0.98,0.02;
A,180318,222924,3438.1268,N,8235.4591,W,61.9,0.01,1.02,0.01;
A,180318,222925,3438.1200,N,8235.4785,W,62.4,-0.17,0.98,0.04;
A,180318,222926,3438.1133,N,8235.4979,W,62.5,0.09,0.96,-0.06;
A,180318,222927,3438.1067,N,8235.5175,W,62.5,0.08,0.92,0.00;
A,180318,222928,3438.1000,N,8235.5372,W,62.7,-0.01,1.00,-0.15;
A,180318,222929,3438.0933,N,8235.5570,W,62.9,-0.09,1.06,-0.07;
A,180318,222930,3438.0867,N,8235.5768,W,62.8,-0.25,1.12,-0.02;
A,180318,222931,3438.0802,N,8235.5967,W,62.9,0.01,1.06,-0.10;
A,180318,222932,3438.0736,N,8235.6165,W,62.7,-0.09,0.99,-0.02;
A,180318,222933,3438.0671,N,8235.6361,W,62.7,-0.16,1.17,0.04;
A,180318,222934,3438.0605,N,8235.6556,W,62.1,-0.06,0.98,-0.02;
A,180318,222935,3438.0541,N,8235.6750,W,61.9,-0.13,1.23,0.12;
A,180318,222936,3438.0476,N,8235.6944,W,62.1,-0.20,0.98,0.01;
A,180318,222937,3438.0411,N,8235.7137,W,61.7,0.05,0.91,-0.01;
A,180318,222938,3438.0344,N,8235.7329,W,61.7,-0.12,1.10,0.09;
A,180318,222939,3438.0278,N,8235.7521,W,62.1,0.02,0.97,0.02;
A,180318,222940,3438.0212,N,8235.7714,W,61.8,0.07,0.95,-0.07;
A,180318,222941,3438.0147,N,8235.7909,W,62.7,0.03,1.06,0.02;
A,180318,222942,3438.0081,N,8235.8106,W,62.6,-0.23,1.04,0.20;
A,180318,222943,3438.0017,N,8235.8302,W,62.3,-0.05,1.05,-0.06;
A,180318,222944,3437.9952,N,8235.8498,W,62.1,0.02,1.16,0.07;
A,180318,222945,3437.9887,N,8235.8694,W,62.5,-0.04,1.20,0.18;
A,180318,222946,3437.9822,N,8235.8891,W,62.3,0.07,1.09,0.07;
A,180318,222947,3437.9755,N,8235.9087,W,62.5,0.06,1.08,0.05;
A,180318,222948,3437.9689,N,8235.9281,W,62.4,-0.01,1.09,0.01;
A,180318,222949,3437.9621,N,8235.9478,W,63.5,0.01,1.09,0.01;
A,180318,222950,3437.9555,N,8235.9674,W,63.1,-0.15,1.00,-0.01;
A,180318,222951,3437.9492,N,8235.9867,W,62.4,0.04,0.89,-0.13;
A,180318,222952,3437.9427,N,8236.0061,W,62.2,0.20,1.07,0.06;
A,180318,222953,3437.9364,N,8236.0255,W,61.8,-0.17,0.96,-0.02;
A,180318,222954,3437.9299,N,8236.0449,W,62.3,0.12,0.96,-0.20;
A,180318,222955,3437.9234,N,8236.0645,W,62.4,0.10,1.05,-0.05;
A,180318,222956,3437.9169,N,8236.0840,W,62.6,-0.12,1.08,0.02;
A,180318,222957,3437.9104,N,8236.1035,W,62.5,-0.13,0.98,-0.06;
A,180318,222958,3437.9039,N,8236.1230,W,62.2,-0.01,1.07,-0.01;
A,180318,222959,3437.8974,N,8236.1425,W,62.2,0.09,0.95,-0.05;
A,180318,223000,3437.8908,N,8236.1620,W,62.2,0.18,1.01,0.00;
A,180318,223001,3437.8841,N,8236.1814,W,62.4,0.11,0.96,-0.08;
A,180318,223002,3437.8775,N,8236.2009,W,62.7,-0.06,1.10,-0.02;
A,180318,223003,3437.8709,N,8236.2202,W,62.0,0.02,1.11,0.03;
A,180318,223004,3437.8644,N,8236.2394,W,62.0,-0.07,0.98,-0.02;
A,180318,223005,3437.8578,N,8236.2586,W,62.0,0.05,1.09,-0.02;
A,180318,223006,3437.8512,N,8236.2777,W,62.0,0.03,1.05,0.14;
A,180318,223007,3437.8446,N,8236.2969,W,62.1,0.01,1.06,0.01;
A,180318,223008,3437.8379,N,8236.3162,W,62.2,0.05,1.05,0.08;
A,180318,223009,3437.8311,N,8236.3354,W,62.2,-0.06,1.04,-0.02;
A,180318,223010,3437.8240,N,8236.3544,W,62.0,0.09,1.05,0.08;
A,180318,223011,3437.8163,N,8236.3732,W,62.5,0.09,0.91,-0.08;
A,180318,223012,3437.8084,N,8236.3918,W,62.4,-0.02,1.02,-0.01;
A,180318,223013,3437.8003,N,8236.4103,W,62.4,0.12,0.97,-0.09;
A,180318,223014,3437.7918,N,8236.4286,W,62.5,-0.05,0.90,-0.10;
A,180318,223015,3437.7830,N,8236.4466,W,62.1,0.00,0.95,0.09;
A,180318,223016,3437.7737,N,8236.4643,W,62.9,-0.08,0.88,-0.08;
A,180318,223017,3437.7642,N,8236.4818,W,62.1,0.09,1.13,0.12;
A,180318,223018,3437.7544,N,8236.4990,W,62.1,0.05,0.95,-0.10;
A,180318,223019,3437.7444,N,8236.5158,W,61.5,0.04,1.11,0.05;
A,180318,223020,3437.7340,N,8236.5325,W,62.3,0.09,1.05,0.01;
A,180318,223021,3437.7232,N,8236.5489,W,62.3,0.14,1.16,0.09;
A,180318,223022,3437.7120,N,8236.5648,W,61.8,0.09,1.13,0.10;
A,180318,223023,3437.7008,N,8236.5806,W,61.8,-0.02,1.03,-0.05;
A,180318,223024,3437.6893,N,8236.5961,W,62.1,0.02,0.91,-0.09;
A,180318,223025,3437.6770,N,8236.6110,W,62.1,-0.04,0.95,-0.07;
A,180318,223026,3437.6646,N,8236.6257,W,62.5,0.05,1.02,-0.03;
A,180318,223027,3437.6520,N,8236.6403,W,62.5,0.08,0.95,-0.09;
A,180318,223028,3437.6391,N,8236.6545,W,62.4,-0.19,0.97,-0.12;
A,180318,223029,3437.6261,N,8236.6685,W,62.5,0.14,1.03,0.11;
A,180318,223030,3437.6132,N,8236.6827,W,62.4,-0.05,1.02,-0.09;
A,180318,223031,3437.6003,N,8236.6968,W,62.5,-0.08,1.03,-0.01;
A,180318,223032,3437.5873,N,8236.7107,W,62.3,0.08,0.92,-0.12;
A,180318,223033,3437.5745,N,8236.7247,W,62.0,-0.16,0.95,0.05;
A,180318,223034,3437.5615,N,8236.7387,W,62.0,-0.29,0.97,-0.09;
A,180318,223035,3437.5486,N,8236.7524,W,61.3,-0.02,1.10,-0.02;
A,180318,223036,3437.5356,N,8236.7662,W,61.7,-0.01,1.03,0.05;
A,180318,223037,3437.5227,N,8236.7799,W,61.6,0.00,1.17,0.05;
A,180318,223038,3437.5096,N,8236.7937,W,61.8,-0.08,0.98,0.04;
A,180318,223039,3437.4966,N,8236.8075,W,62.0,-0.02,1.01,0.17;
A,180318,223040,3437.4836,N,8236.8214,W,62.2,-0.16,0.92,-0.09;
A,180318,223041,3437.4707,N,8236.8353,W,62.5,-0.17,0.97,-0.09;
A,180318,223042,3437.4575,N,8236.8494,W,62.8,-0.04,0.91,-0.13;
A,180318,223043,3437.4443,N,8236.8634,W,62.8,-0.05,0.92,-0.17;
A,180318,223044,3437.4312,N,8236.8775,W,63.1,-0.02,0.96,-0.09;
A,180318,223045,3437.4181,N,8236.8916,W,62.7,-0.05,1.08,0.00;
A,180318,223046,3437.4052,N,8236.9055,W,62.1,-0.07,0.99,0.00;
A,180318,223047,3437.3923,N,8236.9194,W,61.7,-0.07,0.98,-0.14;
A,180318,223048,3437.3795,N,8236.9334,W,62.4,-0.10,1.04,0.07;
A,180318,223049,3437.3665,N,8236.9473,W,62.0,-0.11,1.02,-0.20;
A,180318,223050,3437.3536,N,8236.9611,W,62.0,-0.08,0.96,-0.09;
A,180318,223051,3437.3405,N,8236.9750,W,62.5,-0.20,1.14,0.04;
A,180318,223052,3437.3273,N,8236.9887,W,62.5,-0.05,1.16,0.06;
A,180318,223053,3437.3141,N,8237.0025,W,62.5,0.17,0.84,-0.11;
A,180318,223054,3437.3011,N,8237.0162,W,62.2,-0.18,1.01,-0.03;
A,180318,223055,3437.2883,N,8237.0302,W,62.5,-0.27,0.98,-0.06;
A,180318,223056,3437.2754,N,8237.0442,W,62.4,-0.10,1.02,-0.06;
A,180318,223057,3437.2624,N,8237.0580,W,62.5,-0.11,1.16,0.04;
A,180318,223058,3437.2494,N,8237.0718,W,62.5,0.00,1.07,0.01;
A,180318,223059,3437.2365,N,8237.0856,W,62.2,-0.19,1.00,0.02;
A,180318,223100,3437.2236,N,8237.0995,W,62.4,0.01,1.09,-0.12;
A,180318,223101,3437.2106,N,8237.1132,W,62.3,-0.02,1.08,-0.06;
A,180318,223102,3437.1978,N,8237.1268,W,61.2,-0.05,1.06,0.03;
A,180318,223103,3437.1849,N,8237.1405,W,61.3,-0.11,1.20,0.13;
A,180318,223104,3437.1721,N,8237.1543,W,61.2,0.09,0.91,-0.11;
A,180318,223105,3437.1592,N,8237.1684,W,61.6,0.00,1.12,0.02;
A,180318,223106,3437.1461,N,8237.1822,W,62.0,-0.06,1.13,0.02;
A,180318,223107,3437.1330,N,8237.1961,W,61.7,-0.06,1.04,0.10;
A,180318,223108,3437.1199,N,8237.2099,W,61.9,-0.09,1.11,0.01;
A,180318,223109,3437.1069,N,8237.2237,W,61.8,-0.03,1.00,0.05;
A,180318,223110,3437.0936,N,8237.2374,W,62.3,-0.04,1.00,0.06;
A,180318,223111,3437.0803,N,8237.2510,W,62.0,-0.23,1.03,0.09;
A,180318,223112,3437.0671,N,8237.2646,W,62.0,-0.03,1.02,0.09;
A,180318,223113,3437.0539,N,8237.2781,W,62.1,0.05,1.07,0.10;
A,180318,223114,3437.0405,N,8237.2917,W,62.1,-0.02,1.10,0.09;
A,180318,223115,3437.0273,N,8237.3053,W,62.4,0.15,0.84,0.05;
A,180318,223116,3437.0142,N,8237.3190,W,62.4,-0.08,1.03,-0.03;
A,180318,223117,3437.0011,N,8237.3329,W,62.4,-0.11,1.00,-0.02;
A,180318,223118,3436.9882,N,8237.3469,W,62.4,-0.14,1.05,0.01;
A,180318,223119,3436.9754,N,8237.3609,W,62.0,0.02,1.08,-0.03;
A,180318,223120,3436.9626,N,8237.3748,W,61.8,-0.06,0.99,0.02;
A,180318,223121,3436.9499,N,8237.3888,W,61.9,-0.08,0.92,-0.04;
A,180318,223122,3436.9373,N,8237.4032,W,62.1,0.09,1.16,0.01;
A,180318,223123,3436.9247,N,8237.4176,W,62.3,0.24,0.87,-0.07;
A,180318,223124,3436.9120,N,8237.4320,W,62.3,0.15,0.88,-0.20;
A,180318,223125,3436.8991,N,8237.4461,W,62.2,-0.08,1.08,-0.02;
A,180318,223126,3436.8863,N,8237.4602,W,62.2,-0.09,0.95,-0.09;
A,180318,223127,3436.8734,N,8237.4742,W,62.2,-0.06,0.96,-0.08;
A,180318,223128,3436.8606,N,8237.4884,W,62.4,0.01,0.98,-0.12;
A,180318,223129,3436.8478,N,8237.5024,W,62.1,0.10,0.88,-0.11;
A,180318,223130,3436.8350,N,8237.5164,W,61.9,-0.06,1.00,-0.15;
A,180318,223131,3436.8222,N,8237.5305,W,62.1,-0.11,1.13,0.01;
A,180318,223132,3436.8093,N,8237.5447,W,62.8,-0.14,0.95,-0.04;
A,180318,223133,3436.7963,N,8237.5590,W,63.0,-0.09,1.10,-0.01;
A,180318,223134,3436.7833,N,8237.5733,W,62.8,0.05,1.09,-0.06;
A,180318,223135,3436.7704,N,8237.5873,W,62.3,0.19,0.94,-0.15;
A,180318,223136,3436.7576,N,8237.6013,W,62.0,0.00,1.17,0.07;
A,180318,223137,3436.7448,N,8237.6152,W,61.4,-0.20,1.11,0.08;
A,180318,223138,3436.7320,N,8237.6291,W,61.4,0.03,1.10,0.09;
A,180318,223139,3436.7192,N,8237.6429,W,61.1,0.00,1.06,0.13;
A,180318,223140,3436.7064,N,8237.6567,W,61.8,-0.11,0.95,-0.06;
A,180318,223141,3436.6936,N,8237.6707,W,61.5,0.05,1.03,0.07;
A,180318,223142,3436.6809,N,8237.6847,W,61.3,0.15,0.98,0.04;
A,180318,223143,3436.6680,N,8237.6986,W,61.6,-0.12,0.88,-0.05;
A,180318,223144,3436.6550,N,8237.7126,W,61.6,-0.11,1.13,0.14;
A,180318,223145,3436.6421,N,8237.7265,W,61.8,0.16,1.02,0.09;
A,180318,223146,3436.6293,N,8237.7407,W,61.8,-0.17,0.93,-0.02;
A,180318,223147,3436.6168,N,8237.7550,W,62.2,0.00,1.02,-0.06;
